පන්සලක	459
පන්සලකට	407
පන්සලක්	741
පන්සලට	2163
පන්සල්	5144
පන්සල්වල	342
පන්සලෙන්	338
පන්සලේ	3697
පන්සිය	729
පන්සියයක්	725
පන්සිල්	1637
පන්සීය	228
පන්සීයක්	523
පන්හිඳ	458
පනා	333
පනාගොඩ	310
පනාපිට	207
පනින	2233
පනිනව	296
පනිනවා	1218
පනින්න	2165
පනින්නට	356
පනින්නෙ	239
පනින්නේ	503
පනිමින්	407
පනියි	307
පනිවිඩ	227
පනිවිඩය	267
පනිවිඩයක්	322
පනී	859
පඳුර	383
පඳුරක්	413
පඳුරු	1663
පප	787
පපඩම්	399
පප්පා	582
පපා	197
පපු	671
පපුව	3191
පපුවක්	396
පපුවට	1237
පපුවෙ	409
පපුවේ	984
පබලු	380
පබළු	405
පබ්ලික්	280
පබ්ලිශ්	385
පබ්ලිෂ්	756
පබා	1436
පබිලිස්	293
පමණ	66960
පමණකට	448
පමණක්	64367
පමණක්ද	290
පමණක්ම	1573
පමණක්ය	286
පමණකි	3636
පමණකින්	247
පමණට	897
පමණද	505
පමණය	1536
පමණයි	14922
පමණි	20027
පමණින්	4737
පමණින්ම	272
පමණී	448
පමණෙකි	262
පමන	4109
පමනක්	7530
පමනකි	509
පමනයි	1294
පමනි	3357
පමනින්	443
පම්	209
පම්පෝරි	512
පමා	2650
පමුණුවන	578
පමුණුවා	685
පය	5007
පයක්	333
පයට	680
පයාගල	430
පයි	424
පයිං	255
පයිතගරස්	202
පයිතන්	280
පයින්	5066
පයින්ම	741
පයිප්ප	301
පයිලට්	301
පයේ	370
පර	2887
පරංගි	216
පරක්කු	5942
පරක්කුයි	571
පරක්කුවෙලා	209
පරගැති	236
පරණ	18156
පරණගම	630
පරණම	288
පරණයි	434
පරණවිතාන	1036
පරතරය	1853
පරතරයක්	651
පරතෙරට	202
පරදන	201
පරදවන	204
පරදවා	906
පරද්දන්න	391
පරදා	962
පරදි	235
පරදින	406
පරදිනවා	215
පරදින්න	219
පරදී	299
පරදුවට	880
පරන	2583
පරන්තන්	312
පරපුර	4161
පරපුරක	240
පරපුරක්	1166
පරපුරට	1858
පරපුරෙන්	414
පරපුරේ	2426
පරම	3518
පරම්පරා	1996
පරම්පරාගත	241
පරම්පරාව	2277
පරම්පරාවක්	574
පරම්පරාවට	1205
පරම්පරාවම	244
පරම්පරාවෙ	313
පරම්පරාවෙන්	834
පරම්පරාවේ	1598
පරමාණු	1483
පරමාණුක	1100
පරමාණුව	279
පරමාදර්ශ	226
පරමාදර්ශය	230
පරමාදර්ශී	782
පරමාර්ථ	941
පරමාර්ථය	1236
පරමාර්ථයෙන්	302
පරය	235
පරයමින්	201
පරයා	1009
පරල	224
පරලොව	1246
පරව	229
පරවී	248
පරසතු	345
පරස්පර	1522
පරස්පරතා	220
පරස්පරය	207
පරස්පරයක්	201
පර්	624
පර්චසය	209
පර්චස්	1871
පර්ත්	395
පර්පචුවල්	245
පර්පචුවෙල්	274
පර්පෙචුවල්	650
පර්පෙචුවෙල්	199
පර්මිට්	524
පර්යන්ත	453
පර්යන්තය	479
පර්යන්තයේ	326
පර්යාය	395
පර්යේශණ	205
පර්යේෂක	292
පර්යේෂකයන්	806
පර්යේෂකයින්	435
පර්යේෂකයෝ	257
පර්යේෂණ	13200
පර්යේෂණය	787
පර්යේෂණයක්	633
පර්යේෂණයකින්	206
පර්යේෂණයේ	245
පර්යේෂණවල	214
පර්යේෂණාත්මක	363
පර්යේෂන	489
පර්ල්	244
පර්වත	652
පර්වතය	676
පර්වතයක්	221
පර්ෂදය	1423
පර්ස්	945
පර්සි	775
පර්සියානු	382
පරා	279
පරාජය	12761
පරාජයක්	785
පරාජයට	3130
පරාජයන්	295
පරාජයෙන්	856
පරාජයේ	352
පරාජිත	807
පරාණ	203
පරාද	959
පරාදයි	985
පරාර්ථකාමී	212
පරාල	274
පරාවර්තනය	512
පරාස	268
පරාසය	1215
පරාසයක	943
පරාසයක්	766
පරාසයන්	241
පරාසයේ	202
පරි	502
පරිකල්පන	339
පරිකල්පනය	628
පරික්ෂක	398
පරික්ෂණ	2746
පරික්ෂණය	351
පරික්ෂණයක්	464
පරික්ෂා	2290
පරික්ෂාව	277
පරික්ෂාවට	399
පරිගණක	22400
පරිගණකය	3719
පරිගණකයක	346
පරිගණකයකට	301
පරිගණකයක්	1380
පරිගණකයට	1422
පරිගණකයෙන්	456
පරිගණකයේ	2328
පරිගනක	1483
පරිගනකය	451
පරිගනකයක්	244
පරිගනකයට	265
පරිගනකයේ	446
පරිඝණක	946
පරිඝනක	982
පරිඝනකය	198
පරිචය	204
පරිච්ඡේද	461
පරිච්ඡේදය	1382
පරිච්ඡේදයක්	510
පරිච්ඡේදයේ	676
පරිණත	1111
පරිණාම	283
පරිණාමය	1678
පරිණාමයේ	271
පරිණාමවාදය	267
පරිද්දෙන්	1498
පරිද්දෙන්ම	277
පරිද්දෙනි	371
පරිදි	43038
පරිදිම	1580
පරිදිය	657
පරිදී	591
පරිනත	514
පරිනාමය	498
පරිනිර්වාණය	203
පරිපථ	711
පරිපථය	278
පරිප්පු	2660
පරිප්පුයි	225
පරිපාලක	359
පරිපාලන	8320
පරිපාලනමය	354
පරිපාලනය	3328
පරිපාලනයට	438
පරිපාලනයේ	505
පරිපුර්ණ	230
පරිපූරක	803
පරිපූර්ණ	1734
පරිපූර්න	199
පරිබාහිර	515
පරිබාහිරව	432
පරිභව	367
පරිභෝජන	394
පරිභෝජනය	2082
පරිභෝජනයට	798
පරිමාණ	3800
පරිමාණය	271
පරිමාණයෙන්	912
පරිමාණයේ	709
පරිමාන	950
පරිමානයෙන්	326
පරිමානයේ	304
පරිමාව	664
පරිවර්තක	414
පරිවර්තන	2921
පරිවර්තනය	9526
පරිවර්තනයක්	1190
පරිවර්තනයකි	234
පරිවර්තනයට	204
පරිවර්තනයේ	222
පරිවර්ථන	280
පරිවර්ථනය	1168
පරිවාර	577
පරිවාස	800
පරිශීලක	1473
පරිශීලකයන්	895
පරිශීලකයා	250
පරිශීලනය	905
පරිසමාප්ත	681
පරිසර	13050
පරිසරය	7736
පරිසරයක	1460
පරිසරයක්	2227
පරිසරයට	2584
පරිසරයත්	341
පරිසරයෙන්	521
පරිසරයේ	1753
පරිසරවේදීන්	358
පරිස්සං	265
පරිස්සමට	867
පරිස්සම්	2600
පරිස්සමින්	1880
පරිස්සමෙන්	1296
පරිහරණය	2899
පරිහරණයට	256
පරිහරනය	202
පරිහානිය	574
පරිහානියට	558
පරීක්ෂක	3493
පරීක්ෂකවරයා	670
පරීක්ෂකවරයෙකු	242
පරීක්ෂකවරුන්	582
පරීක්ෂකවරුන්ගේ	295
පරීක්ෂණ	25342
පරීක්ෂණය	3809
පරීක්ෂණයකට	719
පරීක්ෂණයක්	5792
පරීක්ෂණයකින්	354
පරීක්ෂණයට	963
පරීක්ෂණයෙන්	552
පරීක්ෂණයේ	432
පරීක්ෂණයේදී	470
පරීක්ෂණවල	327
පරීක්ෂණවලට	627
පරීක්ෂණවලදී	1504
පරීක්ෂණවලින්	715
පරීක්ෂන	897
පරීක්ෂනය	230
පරීක්ෂනයක්	389
පරීක්ෂා	8885
පරීක්ෂාව	925
පරීක්ෂාවකට	354
පරීක්ෂාවක්	401
පරීක්ෂාවට	1586
පරීක්ෂාවෙන්	216
පරුෂ	714
පරෙවි	228
පරෙස්සම්	491
පරෙස්සමින්	228
පරෙස්සමෙන්	295
පල	17122
පලකර	643
පලකරන	761
පලකරන්න	320
පලකරමින්	306
පලකල	778
පලකළ	227
පලක්	2657
පලකිරීම	303
පලකිරීමට	256
පලකොට	234
පලතුරු	2757
පලනි	254
පලපුරුද්ද	220
පලපුරුදු	277
පලමු	6523
පලමුව	1160
පලමුවන	252
පලමුවෙන්	200
පලමුවෙන්ම	237
පලමුවෙනි	239
පලයං	827
පලයන්	1831
පලයල්ලා	276
පලල	314
පලල්	559
පලවන	892
පලවා	1484
පලවී	526
පලවූ	982
පලවෙන	239
පලවෙනි	5629
පලස	345
පලස්තීන	1273
පලස්තීනය	358
පල්	2110
පල්ලට	301
පල්ලම	428
පල්ලම්	749
පල්ලා	264
පල්ලි	2011
පල්ලිය	2282
පල්ලියක්	570
පල්ලියට	824
පල්ලියෙ	210
පල්ලියෙන්	283
පල්ලියේ	1703
පල්ලෙකැලේ	373
පල්ලෙන්	691
පල්ලෙහා	1209
පල්ලෙහාට	468
පල්ලේ	279
පල්ලේකැලේ	256
පල්ලේගම	534
පලා	5102
පලාගිය	528
පලාගෙන	359
පලාගොස්	1143
පලාත	551
පලාතක	418
පලාතට	316
පලාතම	199
පලාත්	3547
පලාත්වල	512
පලාතෙ	402
පලාතේ	1642
පලාපල	639
පලාඵල	435
පලාමල්ල	324
පලායාමට	216
පලාලි	460
පලි	1563
පලිබෝධ	297
පලිය	223
පලියට	1084
පලු	857
පලුදු	321
පලෙයි	307
පලේ	238
පව	53986
පවක්	814
පවගම්පහ	289
පවට	513
පවත්	441
පවත්නා	6078
පවත්නේ	266
පවත්වගෙන	284
පවත්වති	290
පවත්වන	10472
පවත්වනවා	1100
පවත්වන්න	974
